subject PestNr Step_Size_OnTrial Pest_Faster Pest_Interval Condition block trial velH velH_Pest Reaction_Time velH_Subject Start_Above Response_MotionEstimation RightOrLeftxRotations_first0 xRotations_first1 xRotations_first2 xRotations_first3 xRotations_first4 xRotations_first5 yRotations_first0 yRotations_first1 yRotations_first2 yRotations_first3 yRotations_first4 yRotations_first5 xRotations_second0 xRotations_second1 xRotations_second2 xRotations_second3 xRotations_second4 xRotations_second5 yRotations_second0 yRotations_second1 yRotations_second2 yRotations_second3 yRotations_second4 yRotations_second5
lala 4 1.2 0 second 2 1 50 5 4.5 0.639997720718384 -1 0 -1 1 -0.02004343 -0.01612399 -0.017481 -0.01733757 -0.01990582 1000 -0.02004343 -0.01612399 -0.017481 -0.01733757 -0.01990582 1000 -0.02282645 -0.02283247 -0.02024652 -0.01775287 -0.0193367 1000 -0.02282645 -0.02283247 -0.02024652 -0.01775287 -0.0193367 1000
lala 2 1.2 1 first 15 1 51 5 5.45 0.719997644424438 0 1 1 0 -0.01534837 -0.01787747 -0.02125838 1000 1000 1000 -0.01534837 -0.01787747 -0.02125838 1000 1000 1000 -0.01870723 -0.01778853 -0.01718971 -0.0171924 -0.01700337 1000 -0.01870723 -0.01778853 -0.01718971 -0.0171924 -0.01700337 1000
lala 5 1.2 0 first 2 1 52 5 5.7 1.49999690055847 -1 0 -1 1 -0.01653028 -0.01616722 -0.01514318 1000 1000 1000 -0.01653028 -0.01616722 -0.01514318 1000 1000 1000 -0.01551287 -0.01797188 -0.01874137 -0.01964086 -0.02074325 1000 -0.01551287 -0.01797188 -0.01874137 -0.01964086 -0.02074325 1000
lala 4 1.2 0 second 14 1 53 5 4.5 0.61999773979187 0 0 -1 0 -0.01579066 -0.01501708 -0.0159504 -0.01735455 -0.0186982 1000 -0.01579066 -0.01501708 -0.0159504 -0.01735455 -0.0186982 1000 -0.01979685 -0.02002278 -0.0199949 -0.02034113 -0.02080256 1000 -0.01979685 -0.02002278 -0.0199949 -0.02034113 -0.02080256 1000
lala 4 1.2 1 first 17 1 54 6 6.780001 0.759997606277466 0 1 1 1 -0.02053409 -0.02034747 -0.0206996 1000 1000 1000 -0.02053409 -0.02034747 -0.0206996 1000 1000 1000 -0.02187531 -0.02124133 -0.02064282 -0.01988271 -0.01937565 1000 -0.02187531 -0.02124133 -0.02064282 -0.01988271 -0.01937565 1000
lala 3 1.2 0 second 15 1 55 5 4.25 1.03999733924866 0 1 -1 1 -0.02159926 -0.02159567 -0.02137096 -0.02121061 -0.02115988 1000 -0.02159926 -0.02159567 -0.02137096 -0.02121061 -0.02115988 1000 -0.01995797 -0.01997987 -0.02005951 -0.01955301 -0.01957233 1000 -0.01995797 -0.01997987 -0.02005951 -0.01955301 -0.01957233 1000
lala 3 1.2 0 first 0 1 56 4 5.04 0.639997720718384 -1 0 -1 1 -0.02189345 -0.02233162 -0.02251806 1000 1000 1000 -0.02189345 -0.02233162 -0.02251806 1000 1000 1000 -0.02155763 -0.02141594 -0.02179746 -0.02188398 -0.02211275 1000 -0.02155763 -0.02141594 -0.02179746 -0.02188398 -0.02211275 1000
lala 5 1.2 1 second 12 1 57 4 5.04 0.299998044967651 0 0 1 0 -0.02173243 -0.02179558 -0.02172647 -0.02123193 -0.02097859 1000 -0.02173243 -0.02179558 -0.02172647 -0.02123193 -0.02097859 1000 -0.02114839 -0.02128294 -0.02139112 -0.02122118 -0.0211005 1000 -0.02114839 -0.02128294 -0.02139112 -0.02122118 -0.0211005 1000
lala 2 1.2 1 second 3 1 58 5 5.45 0.959997415542603 -1 1 1 1 -0.02212701 -0.02200835 -0.02191998 -0.02159416 -0.02123164 1000 -0.02212701 -0.02200835 -0.02191998 -0.02159416 -0.02123164 1000 -0.02062175 -0.02106443 -0.02132241 -0.02165321 -0.02171521 1000 -0.02062175 -0.02106443 -0.02132241 -0.02165321 -0.02171521 1000
lala 6 1.2 0 second 2 1 59 5 6.9 2.07999658584595 -1 0 -1 1 -0.02163702 -0.02150963 -0.02125158 -0.02086433 -0.02076541 1000 -0.02163702 -0.02150963 -0.02125158 -0.02086433 -0.02076541 1000 -0.02171024 -0.02177759 -0.02206066 -0.02205876 -0.0218451 1000 -0.02171024 -0.02177759 -0.02206066 -0.02205876 -0.0218451 1000
lala 2 1.2 0 first 10 1 60 6 2.76 1.3999969959259 1 0 -1 1 -0.02263672 -0.02292185 -0.0232539 1000 1000 1000 -0.02263672 -0.02292185 -0.0232539 1000 1000 1000 -0.02316112 -0.02309738 -0.02284147 -0.02227534 -0.02170145 1000 -0.02316112 -0.02309738 -0.02284147 -0.02227534 -0.02170145 1000
lala 5 1.2 1 second 14 1 61 5 5.7 0.739997625350952 0 0 1 1 -0.022235 -0.02234058 -0.02280112 -0.02278782 -0.02252317 1000 -0.022235 -0.02234058 -0.02280112 -0.02278782 -0.02252317 1000 -0.02188416 -0.02180045 -0.02247145 -0.02296176 -0.02366975 1000 -0.02188416 -0.02180045 -0.02247145 -0.02296176 -0.02366975 1000
lala 4 1.2 1 first 6 1 62 4 3.84 1.73999691009521 1 0 1 1 -0.02319258 -0.02336596 -0.02381817 1000 1000 1000 -0.02319258 -0.02336596 -0.02381817 1000 1000 1000 -0.02318643 -0.02324178 -0.02310637 -0.02287457 -0.02282937 1000 -0.02318643 -0.02324178 -0.02310637 -0.02287457 -0.02282937 1000
lala 3 1.2 0 first 1 1 63 4 5.32 0.839997529983521 -1 1 -1 1 -0.02347617 -0.02396072 -0.02424339 1000 1000 1000 -0.02347617 -0.02396072 -0.02424339 1000 1000 1000 -0.02510695 -0.02498194 -0.02489077 -0.02497605 -0.02476664 1000 -0.02510695 -0.02498194 -0.02489077 -0.02497605 -0.02476664 1000
lala 7 1.2 1 first 2 1 64 5 8.099999 2.23999643325806 -1 0 1 1 -0.02442376 -0.02426913 -0.02393891 1000 1000 1000 -0.02442376 -0.02426913 -0.02393891 1000 1000 1000 -0.02343219 -0.02363257 -0.02342891 -0.02319996 -0.02316986 1000 -0.02343219 -0.02363257 -0.02342891 -0.02319996 -0.02316986 1000
